,coef,p,t,condition,model,feature
19,0.0011083218611498066,1.342796876880637e-06,4.835577822037485,sexual_orientation,Rating_z_score ~ ER_avg_dur,ER_avg_dur
20,-0.0012958891413236543,0.005439640325947913,-2.780242620765847,sexual_orientation,Rating_z_score ~ EY_avg_dur,EY_avg_dur
21,0.009121808041806165,7.111593563855792e-10,6.168209987777271,sexual_orientation,Rating_z_score ~ G_avg_dur,G_avg_dur
22,0.007155572698872639,2.9161527641046315e-156,26.999604343108867,sexual_orientation,Rating_z_score ~ H_avg_dur,H_avg_dur
23,0.0006468996066096064,0.052122477919457955,1.94229903768375,sexual_orientation,Rating_z_score ~ HH_avg_dur,HH_avg_dur
24,-0.0061266962908788514,3.350629655485772e-73,-18.212172068374205,sexual_orientation,Rating_z_score ~ IH_avg_dur,IH_avg_dur
25,0.0012869712160600937,7.013579595588625e-07,4.963431717077666,sexual_orientation,Rating_z_score ~ IY_avg_dur,IY_avg_dur
26,-0.0025844847820372433,2.335719208448115e-20,-9.261160090257103,sexual_orientation,Rating_z_score ~ K_avg_dur,K_avg_dur
27,-0.000590719143983659,0.014608014962416305,-2.442280858803311,sexual_orientation,Rating_z_score ~ L_avg_dur,L_avg_dur
28,-0.0021911895121753213,8.57695572933262e-13,-7.158781968649144,sexual_orientation,Rating_z_score ~ M_avg_dur,M_avg_dur
29,0.0017681707304279762,4.188147921942311e-09,5.880603769921389,sexual_orientation,Rating_z_score ~ N_avg_dur,N_avg_dur
30,-0.0007708958872079544,0.007090576489367371,-2.692987294521946,sexual_orientation,Rating_z_score ~ NG_avg_dur,NG_avg_dur
31,-0.00014475362032829596,0.5842464048722342,-0.5472062953799632,sexual_orientation,Rating_z_score ~ OW_avg_dur,OW_avg_dur
32,0.0013987787869008256,0.0013623272027111003,3.2032093901410508,sexual_orientation,Rating_z_score ~ OY_avg_dur,OY_avg_dur
33,0.001114385087839916,0.0003274855687434819,3.5934888812411456,sexual_orientation,Rating_z_score ~ P_avg_dur,P_avg_dur
34,0.000879507207828501,0.000300886414761539,3.615513539602755,sexual_orientation,Rating_z_score ~ R_avg_dur,R_avg_dur
35,-0.0032051988392538264,2.6854773904189634e-12,-6.999989342570798,sexual_orientation,Rating_z_score ~ T_avg_dur,T_avg_dur
36,-0.0006007640409593036,0.23829946950167444,-1.1793021370215389,sexual_orientation,Rating_z_score ~ TH_avg_dur,TH_avg_dur
37,0.0030766677813879083,1.0115581060319769e-08,5.732507323589378,sexual_orientation,Rating_z_score ~ UH_avg_dur,UH_avg_dur
38,0.00012640359635830064,0.77061402715154,0.2915778998137548,sexual_orientation,Rating_z_score ~ UW_avg_dur,UW_avg_dur
39,-0.009851601361495899,5.682509944091212e-47,-14.451339939798261,sexual_orientation,Rating_z_score ~ W_avg_dur,W_avg_dur
40,0.0023442792698114296,6.282764813644728e-05,4.003240796932973,sexual_orientation,Rating_z_score ~ Y_avg_dur,Y_avg_dur
41,0.0029324599801029447,2.9161527640983234e-156,26.999604343108956,sexual_orientation,Rating_z_score ~ ZH_avg_dur,ZH_avg_dur
42,-0.004157362054163567,8.594485519593143e-35,-12.340385329742334,sexual_orientation,Rating_z_score ~ vowel_avg_dur,vowel_avg_dur
43,0.00047977638222454684,1.3538422870828731e-05,4.35288510696493,sexual_orientation,Rating_z_score ~ AA_sF1_mean,AA_sF1_mean
44,0.0004601490863331969,3.4356146510198563e-08,5.52098896028901,sexual_orientation,Rating_z_score ~ AE_sF1_mean,AE_sF1_mean
45,-3.755207050828341e-05,0.6393199000420648,-0.4686608965438462,sexual_orientation,Rating_z_score ~ AH_sF1_mean,AH_sF1_mean
46,0.0007821091430100593,8.969401105396293e-19,8.860765363689481,sexual_orientation,Rating_z_score ~ AO_sF1_mean,AO_sF1_mean
47,0.0003984228757988847,0.0016181853259752436,3.1532720757302326,sexual_orientation,Rating_z_score ~ AX_sF1_mean,AX_sF1_mean
48,-0.0005684921747730615,3.101471609716357e-13,-7.297513571883012,sexual_orientation,Rating_z_score ~ EH_sF1_mean,EH_sF1_mean
49,-0.00016589621083464516,0.08911237733062073,-1.7002258183036847,sexual_orientation,Rating_z_score ~ IH_sF1_mean,IH_sF1_mean
50,0.0001469010263848721,0.26702725217347967,1.109982143736791,sexual_orientation,Rating_z_score ~ IY_sF1_mean,IY_sF1_mean
51,0.002895589622227346,1.4923314096829042e-14,7.697083960732469,sexual_orientation,Rating_z_score ~ UH_sF1_mean,UH_sF1_mean
52,0.001162524037484038,6.223006763819817e-15,7.80862654071132,sexual_orientation,Rating_z_score ~ UW_sF1_mean,UW_sF1_mean
53,0.0004877835146066042,4.944746006436719e-05,4.059587122681169,sexual_orientation,Rating_z_score ~ AA_sF1_min,AA_sF1_min
54,-0.0006385551682352838,7.105700634520566e-10,-6.168341481279822,sexual_orientation,Rating_z_score ~ AE_sF1_min,AE_sF1_min
55,-0.0007735792311338092,8.318140252670897e-23,-9.849015963850674,sexual_orientation,Rating_z_score ~ AH_sF1_min,AH_sF1_min
56,0.0012292011582906754,1.70683336259287e-40,13.368621972200787,sexual_orientation,Rating_z_score ~ AO_sF1_min,AO_sF1_min
57,0.0002560331792380607,0.024130866128780952,2.255303157132293,sexual_orientation,Rating_z_score ~ AX_sF1_min,AX_sF1_min
58,-8.750444852534838e-05,0.20259239297202772,-1.2742647210079783,sexual_orientation,Rating_z_score ~ EH_sF1_min,EH_sF1_min
59,0.00019193355870476066,0.024452549103296854,2.2502055639340295,sexual_orientation,Rating_z_score ~ IH_sF1_min,IH_sF1_min
60,-0.00031734330386760197,0.02745989314936623,-2.2051659480442516,sexual_orientation,Rating_z_score ~ IY_sF1_min,IY_sF1_min
61,0.005657394666873171,1.99248524941547e-34,12.271709032504162,sexual_orientation,Rating_z_score ~ UH_sF1_min,UH_sF1_min
62,0.001081401712990992,7.570893550962159e-13,7.175936555969826,sexual_orientation,Rating_z_score ~ UW_sF1_min,UW_sF1_min
63,0.0004605925440103667,6.784330354437831e-12,6.868476738707195,sexual_orientation,Rating_z_score ~ AA_sF1_max,AA_sF1_max
64,0.00045528740034280347,1.0636708078337933e-12,7.129096519439005,sexual_orientation,Rating_z_score ~ AE_sF1_max,AE_sF1_max
65,0.00015558308727083752,8.172136533117038e-05,3.940546779386792,sexual_orientation,Rating_z_score ~ AH_sF1_max,AH_sF1_max
66,7.941270396720836e-05,0.32634405667922384,0.9815414780782585,sexual_orientation,Rating_z_score ~ AO_sF1_max,AO_sF1_max
67,0.0003430948618057637,0.0031770427838400364,2.950618286281756,sexual_orientation,Rating_z_score ~ AX_sF1_max,AX_sF1_max
68,-0.0004874393102732524,5.254979960294717e-13,-7.225915768746064,sexual_orientation,Rating_z_score ~ EH_sF1_max,EH_sF1_max
69,6.919710377258792e-05,0.11393240297859886,1.5808686448211295,sexual_orientation,Rating_z_score ~ IH_sF1_max,IH_sF1_max
70,0.00036647884559348705,5.273678487651406e-05,4.044503954303959,sexual_orientation,Rating_z_score ~ IY_sF1_max,IY_sF1_max
71,0.0010027388543503138,0.0011972589585129666,3.240248563326596,sexual_orientation,Rating_z_score ~ UH_sF1_max,UH_sF1_max
72,0.000664519004916999,1.4114423135511953e-16,8.274792381883655,sexual_orientation,Rating_z_score ~ UW_sF1_max,UW_sF1_max
73,-0.00012902172056920006,0.003901923119163232,-2.886501579975019,sexual_orientation,Rating_z_score ~ AA_sF2_mean,AA_sF2_mean
74,7.628111600817683e-05,0.04543203820446066,2.0008247085874755,sexual_orientation,Rating_z_score ~ AE_sF2_mean,AE_sF2_mean
75,0.00022025538795722994,1.0123048032615746e-10,6.4704267549332775,sexual_orientation,Rating_z_score ~ AH_sF2_mean,AH_sF2_mean
76,-3.6463976296038147e-07,0.9955792006464284,-0.005540785232738233,sexual_orientation,Rating_z_score ~ AO_sF2_mean,AO_sF2_mean
77,0.00029115946207278556,1.8597082729553808e-07,5.215666115476976,sexual_orientation,Rating_z_score ~ AX_sF2_mean,AX_sF2_mean
78,0.0001547395778856654,0.005607152527587323,2.77037353218926,sexual_orientation,Rating_z_score ~ EH_sF2_mean,EH_sF2_mean
79,3.495601393917926e-05,0.1695454855336023,1.3737419824777026,sexual_orientation,Rating_z_score ~ IH_sF2_mean,IH_sF2_mean
80,5.2755450694450766e-05,0.0640649122898498,1.851885580015444,sexual_orientation,Rating_z_score ~ IY_sF2_mean,IY_sF2_mean
81,0.0010067149357195233,3.851430689090373e-85,19.698542191797372,sexual_orientation,Rating_z_score ~ UH_sF2_mean,UH_sF2_mean
82,0.0006558581309068391,1.331318752270809e-46,14.391645509876042,sexual_orientation,Rating_z_score ~ UW_sF2_mean,UW_sF2_mean
83,-0.0002632008111834217,6.052855041203244e-08,-5.420395686521728,sexual_orientation,Rating_z_score ~ AA_sF2_min,AA_sF2_min
84,7.20316872880603e-05,0.11431236378224398,1.5792094025117551,sexual_orientation,Rating_z_score ~ AE_sF2_min,AE_sF2_min
85,7.773402624873448e-05,0.01327116557585078,2.4767481718373623,sexual_orientation,Rating_z_score ~ AH_sF2_min,AH_sF2_min
86,0.00011365756576508405,0.08271474532352122,1.7352809879125057,sexual_orientation,Rating_z_score ~ AO_sF2_min,AO_sF2_min
87,0.00026179662079287453,9.209383841871062e-07,4.910189726735206,sexual_orientation,Rating_z_score ~ AX_sF2_min,AX_sF2_min
88,0.00029580142091514827,2.1645785486599434e-09,5.989189204280506,sexual_orientation,Rating_z_score ~ EH_sF2_min,EH_sF2_min
89,0.0001225906519853341,1.514587055932618e-08,5.66350044303474,sexual_orientation,Rating_z_score ~ IH_sF2_min,IH_sF2_min
90,2.1806183960761345e-05,0.4897033105817574,0.6908004119016024,sexual_orientation,Rating_z_score ~ IY_sF2_min,IY_sF2_min
91,0.0010783430396970632,2.908126330141419e-84,19.592853983488425,sexual_orientation,Rating_z_score ~ UH_sF2_min,UH_sF2_min
92,0.0004874529414900717,9.897709388863602e-34,12.139752856072414,sexual_orientation,Rating_z_score ~ UW_sF2_min,UW_sF2_min
93,8.940147006537808e-05,0.044903191919860634,2.0057539188029296,sexual_orientation,Rating_z_score ~ AA_sF2_max,AA_sF2_max
94,0.00012720289424577295,6.8297032392385e-05,3.9834330323059746,sexual_orientation,Rating_z_score ~ AE_sF2_max,AE_sF2_max
95,0.00021213872308939544,5.3719939073355536e-21,9.417823830584512,sexual_orientation,Rating_z_score ~ AH_sF2_max,AH_sF2_max
96,-0.00016047407276778634,0.0009067793093802364,-3.3187249851635463,sexual_orientation,Rating_z_score ~ AO_sF2_max,AO_sF2_max
97,0.00022601588326963997,8.832210162072e-06,4.44572390747612,sexual_orientation,Rating_z_score ~ AX_sF2_max,AX_sF2_max
98,0.0001431090079258236,0.0040607820971162775,2.8739126643934916,sexual_orientation,Rating_z_score ~ EH_sF2_max,EH_sF2_max
99,-5.0251945437899244e-05,0.01408331565459948,-2.455463101722101,sexual_orientation,Rating_z_score ~ IH_sF2_max,IH_sF2_max
100,0.00012247945216040725,6.961808892579888e-06,4.496686294302813,sexual_orientation,Rating_z_score ~ IY_sF2_max,IY_sF2_max
101,0.0008937107161302623,5.511589597336149e-85,19.679844037918826,sexual_orientation,Rating_z_score ~ UH_sF2_max,UH_sF2_max
102,0.000443434953638251,3.4754126763364945e-25,10.389438697228444,sexual_orientation,Rating_z_score ~ UW_sF2_max,UW_sF2_max
103,3.658791092983264e-05,0.3783548862679228,0.8809616083666656,sexual_orientation,Rating_z_score ~ AA_sF3_mean,AA_sF3_mean
104,-3.439664863227815e-05,0.3967238098681395,-0.8475148611368378,sexual_orientation,Rating_z_score ~ AE_sF3_mean,AE_sF3_mean
105,0.000357982441349623,6.401872130460836e-31,11.59225005444843,sexual_orientation,Rating_z_score ~ AH_sF3_mean,AH_sF3_mean
106,4.5800964110700185e-05,0.1722607445704968,1.3650506797191253,sexual_orientation,Rating_z_score ~ AO_sF3_mean,AO_sF3_mean
107,-5.6101569060961476e-05,0.29425435186956905,-1.048876738027009,sexual_orientation,Rating_z_score ~ AX_sF3_mean,AX_sF3_mean
108,-0.00016242773719328513,0.0001079678183091177,-3.8731417436847324,sexual_orientation,Rating_z_score ~ EH_sF3_mean,EH_sF3_mean
109,0.000249949818876188,1.4924196328236225e-18,8.803486705056132,sexual_orientation,Rating_z_score ~ IH_sF3_mean,IH_sF3_mean
110,0.00023551100885766977,9.847453990789926e-14,7.451012104270363,sexual_orientation,Rating_z_score ~ IY_sF3_mean,IY_sF3_mean
111,7.01795147062473e-06,0.9316015420944614,0.0858316826583532,sexual_orientation,Rating_z_score ~ UH_sF3_mean,UH_sF3_mean
112,0.0004105402915317188,1.0796223905062204e-23,10.053732366302333,sexual_orientation,Rating_z_score ~ UW_sF3_mean,UW_sF3_mean
113,0.00013961336554039563,0.0047393610969592125,2.824722673433381,sexual_orientation,Rating_z_score ~ AA_sF3_min,AA_sF3_min
114,-0.00036450556182858517,1.2502297968531892e-18,-8.82344704790106,sexual_orientation,Rating_z_score ~ AE_sF3_min,AE_sF3_min
115,0.00011873553580907084,3.876357230198089e-05,4.11614760821928,sexual_orientation,Rating_z_score ~ AH_sF3_min,AH_sF3_min
116,0.00015456876682064295,3.2417101753115674e-07,5.111487183213485,sexual_orientation,Rating_z_score ~ AO_sF3_min,AO_sF3_min
117,1.5878639097599047e-05,0.7446940722399721,0.3256504583897049,sexual_orientation,Rating_z_score ~ AX_sF3_min,AX_sF3_min
118,-0.00015263967804032317,1.4106891823705008e-05,-4.343849323784049,sexual_orientation,Rating_z_score ~ EH_sF3_min,EH_sF3_min
119,0.00015992479760561768,2.0188618793499522e-12,7.040006080784754,sexual_orientation,Rating_z_score ~ IH_sF3_min,IH_sF3_min
120,0.00023682338515140534,8.345083656046526e-15,7.77137953046855,sexual_orientation,Rating_z_score ~ IY_sF3_min,IY_sF3_min
121,-0.00010672612345212661,0.14985654107597216,-1.440123504910683,sexual_orientation,Rating_z_score ~ UH_sF3_min,UH_sF3_min
122,0.0003428061543492849,3.233852746562532e-17,8.449521895688925,sexual_orientation,Rating_z_score ~ UW_sF3_min,UW_sF3_min
123,1.4675467024708373e-05,0.6666811907772108,0.43071714625439333,sexual_orientation,Rating_z_score ~ AA_sF3_max,AA_sF3_max
124,0.00014944986720511968,1.5261167908421815e-05,4.326524073622784,sexual_orientation,Rating_z_score ~ AE_sF3_max,AE_sF3_max
125,0.00022051636885514025,2.9397041472357203e-24,10.182087372333447,sexual_orientation,Rating_z_score ~ AH_sF3_max,AH_sF3_max
126,-0.00015321711952643577,8.79565318348894e-06,-4.446616735692679,sexual_orientation,Rating_z_score ~ AO_sF3_max,AO_sF3_max
127,-7.433218612904606e-05,0.1455006878572513,-1.4556964918658917,sexual_orientation,Rating_z_score ~ AX_sF3_max,AX_sF3_max
128,-0.00045410909267332107,7.521651083107619e-33,-11.970788316100755,sexual_orientation,Rating_z_score ~ EH_sF3_max,EH_sF3_max
129,0.00013518286757005062,3.982068468816005e-10,6.259558122728226,sexual_orientation,Rating_z_score ~ IH_sF3_max,IH_sF3_max
130,0.000139743864246131,6.586862447427821e-08,5.405227842795872,sexual_orientation,Rating_z_score ~ IY_sF3_max,IY_sF3_max
131,0.00032694645437162675,0.0002815628373640051,3.6326889203281043,sexual_orientation,Rating_z_score ~ UH_sF3_max,UH_sF3_max
132,0.00046468927638555345,1.2104341421569067e-33,12.12308673214871,sexual_orientation,Rating_z_score ~ UW_sF3_max,UW_sF3_max
133,-1.1947607650866473e-05,0.7945366919013974,-0.260429400043271,sexual_orientation,Rating_z_score ~ AA_sF4_mean,AA_sF4_mean
134,5.527421582335402e-05,0.04397702957442668,2.014505614342796,sexual_orientation,Rating_z_score ~ AE_sF4_mean,AE_sF4_mean
135,0.00018886720351685084,1.2128318412202635e-17,8.563911349638571,sexual_orientation,Rating_z_score ~ AH_sF4_mean,AH_sF4_mean
136,-0.00021358496016839827,4.844358054259608e-08,-5.460162054419057,sexual_orientation,Rating_z_score ~ AO_sF4_mean,AO_sF4_mean
137,8.850949083037221e-05,0.03887376634164242,2.06572983158235,sexual_orientation,Rating_z_score ~ AX_sF4_mean,AX_sF4_mean
138,-0.0001232807141146368,0.00012158819033888184,-3.8440672666777562,sexual_orientation,Rating_z_score ~ EH_sF4_mean,EH_sF4_mean
139,0.00013528716394075902,8.749575679567607e-11,6.492493122925819,sexual_orientation,Rating_z_score ~ IH_sF4_mean,IH_sF4_mean
140,9.741180553760103e-05,2.581197412583354e-05,4.209094152182748,sexual_orientation,Rating_z_score ~ IY_sF4_mean,IY_sF4_mean
141,0.0016128564250864055,6.333740145884604e-46,14.28166279185172,sexual_orientation,Rating_z_score ~ UH_sF4_mean,UH_sF4_mean
142,6.6008871338488e-05,0.05988177984591816,1.8818273702146544,sexual_orientation,Rating_z_score ~ UW_sF4_mean,UW_sF4_mean
143,3.0200500420594728e-05,0.5566607715957399,0.587823809079246,sexual_orientation,Rating_z_score ~ AA_sF4_min,AA_sF4_min
144,5.501300789275833e-05,0.024962719442470596,2.2422390168914004,sexual_orientation,Rating_z_score ~ AE_sF4_min,AE_sF4_min
145,0.0001648032768266703,9.172644185903998e-13,7.14953356396852,sexual_orientation,Rating_z_score ~ AH_sF4_min,AH_sF4_min
146,-0.00034126477004824737,2.4967487994496838e-14,-7.630722249756003,sexual_orientation,Rating_z_score ~ AO_sF4_min,AO_sF4_min
147,4.794044372652366e-05,0.23709052907279488,1.182344830142605,sexual_orientation,Rating_z_score ~ AX_sF4_min,AX_sF4_min
148,-0.00012833248893058278,7.1648276494228e-05,-3.972025548062288,sexual_orientation,Rating_z_score ~ EH_sF4_min,EH_sF4_min
149,0.0001656659942727109,7.29475777734207e-18,8.622633569876292,sexual_orientation,Rating_z_score ~ IH_sF4_min,IH_sF4_min
150,0.00013331666823358074,5.604461485835738e-08,5.4341691843217825,sexual_orientation,Rating_z_score ~ IY_sF4_min,IY_sF4_min
151,0.002845370544405427,1.7496860020842723e-58,16.204569832005422,sexual_orientation,Rating_z_score ~ UH_sF4_min,UH_sF4_min
152,-0.00014771540854252645,2.550250214924943e-05,-4.211822743775202,sexual_orientation,Rating_z_score ~ UW_sF4_min,UW_sF4_min
153,5.65050808061116e-05,0.14110830692481896,1.4717659164850856,sexual_orientation,Rating_z_score ~ AA_sF4_max,AA_sF4_max
154,0.00013628504885600473,1.0439912103178816e-07,5.321892915005352,sexual_orientation,Rating_z_score ~ AE_sF4_max,AE_sF4_max
155,0.00017597102336735666,1.2711906636019986e-19,9.077330139188549,sexual_orientation,Rating_z_score ~ AH_sF4_max,AH_sF4_max
156,-0.00017083159886947092,1.469536746580546e-07,-5.259231337622364,sexual_orientation,Rating_z_score ~ AO_sF4_max,AO_sF4_max
157,0.0001262187133949682,0.00024879655657058494,3.6645117862109395,sexual_orientation,Rating_z_score ~ AX_sF4_max,AX_sF4_max
158,-0.00013187231147028124,7.445887350504496e-06,-4.482343809182169,sexual_orientation,Rating_z_score ~ EH_sF4_max,EH_sF4_max
159,4.90914143516625e-05,0.008249694294455998,2.642081331893077,sexual_orientation,Rating_z_score ~ IH_sF4_max,IH_sF4_max
160,4.9402092233261975e-05,0.019008722171639635,2.3456531133619785,sexual_orientation,Rating_z_score ~ IY_sF4_max,IY_sF4_max
161,0.0012326967581319532,9.104502245259288e-43,13.757858583710707,sexual_orientation,Rating_z_score ~ UH_sF4_max,UH_sF4_max
162,0.0002498228776678577,1.1951992221249697e-15,8.014974172638187,sexual_orientation,Rating_z_score ~ UW_sF4_max,UW_sF4_max
163,0.0004788909222233745,0.0004177057267127104,3.5295499608449448,sexual_orientation,Rating_z_score ~ AW_sF1_mean_first,AW_sF1_mean_first
164,0.0002711194424265263,0.01858217281846787,2.354104762323484,sexual_orientation,Rating_z_score ~ AW_sF1_min_first,AW_sF1_min_first
165,0.00033822822412082177,0.00602340709744315,2.746955741770879,sexual_orientation,Rating_z_score ~ AW_sF1_max_first,AW_sF1_max_first
166,0.0003367306128149444,0.014027787378914714,2.4568834087608087,sexual_orientation,Rating_z_score ~ AW_sF1_mean_third,AW_sF1_mean_third
167,0.0002711194424265263,0.01858217281846787,2.354104762323484,sexual_orientation,Rating_z_score ~ AW_sF1_min_third,AW_sF1_min_third
168,0.00033822822412082177,0.00602340709744315,2.746955741770879,sexual_orientation,Rating_z_score ~ AW_sF1_max_third,AW_sF1_max_third
169,0.0007401012854866607,2.6517357321742396e-11,6.67054377581041,sexual_orientation,Rating_z_score ~ AW_sF2_mean_first,AW_sF2_mean_first
170,0.0005349645844417882,8.429367106422e-06,4.455763647030055,sexual_orientation,Rating_z_score ~ AW_sF2_min_first,AW_sF2_min_first
171,0.0007690835140396737,2.478785340867619e-16,8.207068523518371,sexual_orientation,Rating_z_score ~ AW_sF2_max_first,AW_sF2_max_first
172,0.0010188830867330456,5.523460351056212e-24,10.120054707898031,sexual_orientation,Rating_z_score ~ AW_sF2_mean_third,AW_sF2_mean_third
173,0.0011197885208686087,4.1972249929681056e-34,12.210546572626317,sexual_orientation,Rating_z_score ~ AW_sF2_min_third,AW_sF2_min_third
174,0.0007690835140396737,2.478785340867619e-16,8.207068523518371,sexual_orientation,Rating_z_score ~ AW_sF2_max_third,AW_sF2_max_third
175,0.0014748857430807861,2.091530401492669e-48,14.680667119819622,sexual_orientation,Rating_z_score ~ AW_sF3_mean_first,AW_sF3_mean_first
176,0.0011417078198445643,1.4328572190212706e-57,16.072164414439392,sexual_orientation,Rating_z_score ~ AW_sF3_min_first,AW_sF3_min_first
177,0.001679073273646923,1.1872466538645227e-38,13.044935260260665,sexual_orientation,Rating_z_score ~ AW_sF3_max_first,AW_sF3_max_first
178,0.0013942559968892058,1.0029418722476784e-24,10.287023211243838,sexual_orientation,Rating_z_score ~ AW_sF3_mean_third,AW_sF3_mean_third
179,0.0011417078198445643,1.4328572190212706e-57,16.072164414439392,sexual_orientation,Rating_z_score ~ AW_sF3_min_third,AW_sF3_min_third
180,0.0003574921357192907,0.029858369525863737,2.1722029518491466,sexual_orientation,Rating_z_score ~ AW_sF3_max_third,AW_sF3_max_third
181,-0.00022956541927937073,5.808626734498748e-06,-4.535117512455498,sexual_orientation,Rating_z_score ~ AW_sF4_mean_first,AW_sF4_mean_first
182,-0.0003522225992866804,1.3288795541080768e-13,-7.4112059468143405,sexual_orientation,Rating_z_score ~ AW_sF4_min_first,AW_sF4_min_first
183,-0.0001918877828665928,0.0007534094695004074,-3.3701679114752787,sexual_orientation,Rating_z_score ~ AW_sF4_max_first,AW_sF4_max_first
184,-0.00023047904914546075,5.261899244220881e-06,-4.555969976851018,sexual_orientation,Rating_z_score ~ AW_sF4_mean_third,AW_sF4_mean_third
185,-0.0003522225992866804,1.3288795541080768e-13,-7.4112059468143405,sexual_orientation,Rating_z_score ~ AW_sF4_min_third,AW_sF4_min_third
186,-0.0002081863321511898,0.0002280347184660025,-3.686778876924234,sexual_orientation,Rating_z_score ~ AW_sF4_max_third,AW_sF4_max_third
187,0.0005078027366177298,3.9147627503259545e-26,10.59743216518969,sexual_orientation,Rating_z_score ~ AY_sF1_mean_first,AY_sF1_mean_first
188,0.000523136098204587,3.3886155515186215e-33,12.037492083873076,sexual_orientation,Rating_z_score ~ AY_sF1_min_first,AY_sF1_min_first
189,0.0003795785528077581,6.257022662678155e-22,9.6425844546468,sexual_orientation,Rating_z_score ~ AY_sF1_max_first,AY_sF1_max_first
190,0.0005099721515174732,1.4624337813859224e-26,10.689946138884213,sexual_orientation,Rating_z_score ~ AY_sF1_mean_third,AY_sF1_mean_third
191,0.000523136098204587,3.3886155515186215e-33,12.037492083873076,sexual_orientation,Rating_z_score ~ AY_sF1_min_third,AY_sF1_min_third
192,0.0003795785528077581,6.257022662678155e-22,9.6425844546468,sexual_orientation,Rating_z_score ~ AY_sF1_max_third,AY_sF1_max_third
193,2.617314718426992e-05,0.504721157977998,0.6670983441429446,sexual_orientation,Rating_z_score ~ AY_sF2_mean_first,AY_sF2_mean_first
194,0.00014653772252022656,0.00010911601740982673,3.870560890174712,sexual_orientation,Rating_z_score ~ AY_sF2_min_first,AY_sF2_min_first
195,-4.234924490664857e-05,0.11011390949549275,-1.597790518117319,sexual_orientation,Rating_z_score ~ AY_sF2_max_first,AY_sF2_max_first
196,1.6935122988202867e-05,0.6664383170194688,0.4310511624344859,sexual_orientation,Rating_z_score ~ AY_sF2_mean_third,AY_sF2_mean_third
197,0.00014766007269263878,9.24510009256271e-05,3.910819693170625,sexual_orientation,Rating_z_score ~ AY_sF2_min_third,AY_sF2_min_third
198,-5.799017978099087e-05,0.027237796670642113,-2.208342444746672,sexual_orientation,Rating_z_score ~ AY_sF2_max_third,AY_sF2_max_third
199,2.0078234372640243e-05,0.48998450610739264,0.6903530701167515,sexual_orientation,Rating_z_score ~ AY_sF3_mean_first,AY_sF3_mean_first
200,5.358177794352613e-05,0.05995099113201111,1.8813180751159013,sexual_orientation,Rating_z_score ~ AY_sF3_min_first,AY_sF3_min_first
201,-3.706760613053264e-06,0.8937950955731375,-0.13350624072581527,sexual_orientation,Rating_z_score ~ AY_sF3_max_first,AY_sF3_max_first
202,2.9338149868571237e-05,0.3169533179251417,1.0007768774630046,sexual_orientation,Rating_z_score ~ AY_sF3_mean_third,AY_sF3_mean_third
